name,age,grade
Student1,19,53
Student2,24,60
Student3,18,96
Student4,25,73
Student5,20,96
Student6,25,59
Student7,25,66
Student8,19,83
Student9,18,56
Student10,24,71
Student11,25,76
Student12,25,67
Student13,22,95
Student14,19,76
Student15,18,69
Student16,18,64
Student17,25,88
Student18,25,98
Student19,19,73
Student20,20,83
Student21,22,64
Student22,21,81
Student23,25,87
Student24,21,72
Student25,23,84
Student26,24,82
Student27,20,100
Student28,25,83
Student29,20,60
Student30,21,91
Student31,24,88
Student32,25,94
Student33,24,85
Student34,21,71
Student35,20,53
Student36,25,82
Student37,22,89
Student38,21,79
Student39,21,85
Student40,19,53
Student41,20,55
Student42,21,92
Student43,19,91
Student44,24,59
Student45,18,70
Student46,24,51
Student47,23,88
Student48,25,51
Student49,19,91
Student50,20,82
Student51,25,68
Student52,25,87
Student53,20,94
Student54,19,74
Student55,22,57
Student56,21,96
Student57,24,76
Student58,18,97
Student59,20,100
Student60,22,78
Student61,20,88
Student62,19,75
Student63,25,96
Student64,18,67
Student65,25,99
Student66,23,77
Student67,23,83
Student68,24,72
Student69,22,51
Student70,22,81
Student71,18,84
Student72,18,97
Student73,18,83
Student74,20,62
Student75,19,64
Student76,18,69
Student77,19,97
Student78,20,82
Student79,20,99
Student80,21,61
Student81,19,95
Student82,18,96
Student83,21,65
Student84,25,65
Student85,21,82
Student86,25,94
Student87,20,75
Student88,18,80
Student89,18,81
Student90,25,50
Student91,22,58
Student92,18,88
Student93,20,100
Student94,24,92
Student95,25,66
Student96,22,92
Student97,21,100
Student98,19,95
Student99,21,93
Student100,23,78
Student101,22,100
Student102,24,96
Student103,19,84
Student104,21,51
Student105,22,90
Student106,22,72
Student107,22,63
Student108,23,86
Student109,18,71
Student110,25,83
Student111,24,63
Student112,25,59
Student113,19,73
Student114,19,90
Student115,21,91
Student116,25,71
Student117,20,53
Student118,20,91
Student119,25,76
Student120,23,98
Student121,21,79
Student122,18,70
Student123,18,62
Student124,20,75
Student125,18,60
Student126,18,63
Student127,25,70
Student128,21,57
Student129,25,94
Student130,22,74
Student131,23,61
Student132,19,94
Student133,20,82
Student134,19,98
Student135,23,54
Student136,19,75
Student137,20,94
Student138,21,98
Student139,20,93
Student140,25,64
Student141,20,80
Student142,20,60
Student143,25,67
Student144,18,83
Student145,23,78
Student146,20,94
Student147,19,99
Student148,25,64
Student149,21,52
Student150,23,93
Student151,19,53
Student152,21,66
Student153,19,56
Student154,21,86
Student155,20,77
Student156,20,85
Student157,21,71
Student158,23,100
Student159,25,71
Student160,19,98
Student161,23,90
Student162,21,67
Student163,21,67
Student164,24,99
Student165,20,66
Student166,23,70
Student167,19,80
Student168,18,99
Student169,18,82
Student170,21,62
Student171,21,51
Student172,24,84
Student173,19,85
Student174,24,73
Student175,22,57
Student176,18,88
Student177,22,93
Student178,24,63
Student179,24,56
Student180,22,82
Student181,20,67
Student182,18,53
Student183,19,75
Student184,22,59
Student185,20,56
Student186,24,93
Student187,24,58
Student188,21,83
Student189,23,90
Student190,19,97
Student191,25,99
Student192,25,58
Student193,22,87
Student194,18,82
Student195,22,61
Student196,24,89
Student197,20,61
Student198,24,77
Student199,18,58
Student200,24,100
Student201,21,61
Student202,25,56
Student203,22,92
Student204,20,59
Student205,25,76
Student206,25,63
Student207,22,75
Student208,21,87
Student209,22,69
Student210,23,82
Student211,23,70
Student212,25,66
Student213,19,54
Student214,20,98
Student215,19,56
Student216,19,74
Student217,18,68
Student218,23,66
Student219,22,83
Student220,20,80
Student221,20,68
Student222,25,69
Student223,23,76
Student224,19,87
Student225,24,87
Student226,25,79
Student227,20,98
Student228,23,92
Student229,20,88
Student230,24,63
Student231,21,89
Student232,24,97
Student233,22,81
Student234,22,57
Student235,19,100
Student236,22,58
Student237,20,50
Student238,20,97
Student239,24,67
Student240,24,53
Student241,21,82
Student242,23,74
Student243,21,67
Student244,18,58
Student245,21,83
Student246,25,79
Student247,23,73
Student248,21,67
Student249,21,99
Student250,25,50
Student251,19,76
Student252,23,72
Student253,20,62
Student254,19,59
Student255,18,53
Student256,18,66
Student257,23,99
Student258,20,93
Student259,21,53
Student260,19,68
Student261,23,55
Student262,20,80
Student263,18,76
Student264,18,52
Student265,22,55
Student266,21,89
Student267,19,64
Student268,23,75
Student269,21,50
Student270,25,56
Student271,20,64
Student272,23,69
Student273,19,77
Student274,20,82
Student275,20,84
Student276,23,92
Student277,23,81
Student278,23,58
Student279,20,75
Student280,24,61
Student281,18,65
Student282,19,59
Student283,25,85
Student284,23,67
Student285,25,67
Student286,18,64
Student287,19,87
Student288,20,52
Student289,22,75
Student290,21,57
Student291,23,77
Student292,22,56
Student293,19,79
Student294,23,89
Student295,24,98
Student296,21,67
Student297,18,85
Student298,20,81
Student299,20,59
Student300,25,58
Student301,19,95
Student302,24,99
Student303,25,68
Student304,22,51
Student305,23,80
Student306,25,76
Student307,19,61
Student308,25,50
Student309,21,100
Student310,25,52
Student311,19,56
Student312,20,90
Student313,19,89
Student314,22,93
Student315,21,99
Student316,19,61
Student317,21,61
Student318,19,78
Student319,24,91
Student320,22,74
Student321,25,88
Student322,25,61
Student323,18,52
Student324,20,80
Student325,19,74
Student326,22,76
Student327,23,65
Student328,24,97
Student329,25,65
Student330,21,96
Student331,21,97
Student332,23,84
Student333,22,54
Student334,25,100
Student335,23,73
Student336,23,75
Student337,21,89
Student338,18,85
Student339,21,62
Student340,21,83
Student341,21,52
Student342,21,50
Student343,20,69
Student344,21,76
Student345,23,86
Student346,19,81
Student347,19,74
Student348,25,99
Student349,21,51
Student350,19,50
Student351,23,50
Student352,18,67
Student353,18,68
Student354,18,92
Student355,25,85
Student356,25,60
Student357,24,74
Student358,20,50
Student359,20,98
Student360,21,86
Student361,19,66
Student362,23,72
Student363,25,96
Student364,21,55
Student365,22,68
Student366,22,71
Student367,22,63
Student368,19,71
Student369,22,88
Student370,22,82
Student371,24,100
Student372,21,60
Student373,20,92
Student374,20,53
Student375,21,81
Student376,21,57
Student377,23,51
Student378,19,74
Student379,22,96
Student380,25,93
Student381,23,89
Student382,22,72
Student383,21,74
Student384,21,88
Student385,23,57
Student386,25,61
Student387,18,57
Student388,19,85
Student389,22,77
Student390,20,79
Student391,21,95
Student392,25,81
Student393,24,81
Student394,22,63
Student395,24,58
Student396,18,66
Student397,21,67
Student398,18,60
Student399,21,61
Student400,19,69
Student401,23,82
Student402,25,55
Student403,21,89
Student404,23,84
Student405,20,83
Student406,20,66
Student407,24,70
Student408,20,97
Student409,21,77
Student410,24,98
Student411,20,100
Student412,19,96
Student413,24,89
Student414,25,81
Student415,19,87
Student416,24,84
Student417,22,99
Student418,22,97
Student419,24,67
Student420,20,83
Student421,22,96
Student422,22,97
Student423,21,67
Student424,19,92
Student425,20,60
Student426,24,79
Student427,21,66
Student428,20,66
Student429,25,83
Student430,24,59
Student431,21,59
Student432,18,63
Student433,22,80
Student434,24,56
Student435,22,53
Student436,19,55
Student437,20,78
Student438,24,65
Student439,20,91
Student440,19,57
Student441,21,93
Student442,19,97
Student443,24,58
Student444,22,80
Student445,22,95
Student446,21,60
Student447,24,99
Student448,24,64
Student449,25,61
Student450,23,89
Student451,22,65
Student452,19,100
Student453,23,78
Student454,23,89
Student455,19,56
Student456,24,98
Student457,20,72
Student458,20,86
Student459,18,51
Student460,19,76
Student461,22,64
Student462,18,78
Student463,20,91
Student464,23,78
Student465,25,64
Student466,21,52
Student467,21,96
Student468,19,96
Student469,25,89
Student470,24,55
Student471,22,65
Student472,24,83
Student473,21,71
Student474,24,51
Student475,23,96
Student476,22,77
Student477,24,93
Student478,23,72
Student479,22,98
Student480,24,79
Student481,19,100
Student482,22,59
Student483,23,65
Student484,23,74
Student485,25,82
Student486,24,88
Student487,18,83
Student488,18,100
Student489,21,100
Student490,19,52
Student491,21,65
Student492,21,65
Student493,24,56
Student494,23,54
Student495,25,76
Student496,24,89
Student497,24,54
Student498,19,84
Student499,19,72
Student500,19,67
Student501,18,66
Student502,25,65
Student503,18,71
Student504,20,59
Student505,20,91
Student506,24,100
Student507,24,95
Student508,24,62
Student509,24,95
Student510,19,52
Student511,22,51
Student512,20,87
Student513,25,84
Student514,25,64
Student515,18,94
Student516,21,98
Student517,22,58
Student518,24,91
Student519,18,74
Student520,19,75
Student521,20,90
Student522,24,71
Student523,19,61
Student524,22,100
Student525,23,80
Student526,25,59
Student527,20,65
Student528,22,87
Student529,20,66
Student530,25,52
Student531,25,50
Student532,24,80
Student533,22,62
Student534,21,95
Student535,23,73
Student536,22,91
Student537,21,72
Student538,25,65
Student539,23,85
Student540,19,78
Student541,20,76
Student542,24,94
Student543,18,68
Student544,22,65
Student545,25,70
Student546,20,69
Student547,20,69
Student548,19,94
Student549,23,67
Student550,21,98
Student551,18,86
Student552,22,73
Student553,18,60
Student554,19,71
Student555,24,53
Student556,18,77
Student557,21,62
Student558,25,77
Student559,19,75
Student560,25,58
Student561,19,99
Student562,19,59
Student563,25,78
Student564,25,94
Student565,23,54
Student566,20,69
Student567,21,72
Student568,23,60
Student569,22,72
Student570,18,78
Student571,20,62
Student572,22,94
Student573,22,97
Student574,18,68
Student575,21,96
Student576,25,86
Student577,21,51
Student578,24,58
Student579,21,51
Student580,25,60
Student581,20,56
Student582,20,71
Student583,25,77
Student584,20,90
Student585,25,58
Student586,19,89
Student587,22,85
Student588,18,51
Student589,23,50
Student590,22,71
Student591,24,58
Student592,25,97
Student593,24,52
Student594,19,81
Student595,25,84
Student596,24,68
Student597,21,98
Student598,25,94
Student599,20,67
Student600,19,88
Student601,25,60
Student602,18,60
Student603,24,78
Student604,25,61
Student605,24,86
Student606,25,96
Student607,25,91
